代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),
601318.SH,中国平安,2016-09-19,34.3,34.4,35.12,34.4,34.97,37266601,1299423507,0.67,1.9534,34.8683,
601318.SH,中国平安,2016-09-20,34.97,34.97,34.97,34.8,34.85,14666356,511357129,-0.12,-0.3432,34.866,
601318.SH,中国平安,2016-09-21,34.85,34.89,34.98,34.48,34.67,35247928,1221792400,-0.18,-0.5165,34.6628,
601318.SH,中国平安,2016-09-22,34.67,34.81,35.37,34.81,35.01,54132989,1900551187,0.34,0.9807,35.1089,
601318.SH,中国平安,2016-09-23,35.01,35.05,35.2,34.72,34.89,31439120,1098490198,-0.12,-0.3428,34.9402,
601318.SH,中国平安,2016-09-26,34.89,34.76,34.78,34.33,34.38,32852645,1136732880,-0.51,-1.4617,34.601,
601318.SH,中国平安,2016-09-27,34.38,34.23,34.4,34.19,34.36,45825170,1570164477,-0.02,-0.0582,34.2642,
601318.SH,中国平安,2016-09-28,34.36,34.38,34.38,34.12,34.14,31733236,1085617191,-0.22,-0.6403,34.2107,
601318.SH,中国平安,2016-09-29,34.14,34.25,34.44,34.15,34.19,23086975,791168926,0.05,0.1465,34.2691,
601318.SH,中国平安,2016-09-30,34.19,34.1,34.27,34.06,34.16,19403198,663564710,-0.03,-0.0877,34.1987,
601318.SH,中国平安,2016-10-10,34.16,34.46,34.8,34.3,34.6,34119412,1178163526,0.44,1.2881,34.5306,
601318.SH,中国平安,2016-10-11,34.6,34.62,34.75,34.25,34.38,49375218,1701605543,-0.22,-0.6358,34.4627,
601318.SH,中国平安,2016-10-12,34.38,34.26,34.44,34.2,34.3,30854074,1058073370,-0.08,-0.2327,34.2928,
601318.SH,中国平安,2016-10-13,34.3,34.22,34.32,34.01,34.12,34546745,1179218576,-0.18,-0.5248,34.134,
601318.SH,中国平安,2016-10-14,34.12,34.13,34.18,34.05,34.11,23156048,789617892,-0.01,-0.0293,34.0999,
601318.SH,中国平安,2016-10-17,34.11,34.12,34.18,33.88,33.94,30921443,1051714363,-0.17,-0.4984,34.0125,
601318.SH,中国平安,2016-10-18,33.94,33.88,34.29,33.88,34.2,28336027,967199042,0.26,0.7661,34.1332,
601318.SH,中国平安,2016-10-19,34.2,34.24,34.27,34.1,34.12,20515200,700734096,-0.08,-0.2339,34.1568,
601318.SH,中国平安,2016-10-20,34.12,34.16,34.24,34.11,34.14,12768281,436313660,0.02,0.0586,34.1717,
601318.SH,中国平安,2016-10-21,34.14,34.12,34.28,34.05,34.22,28003163,955961700,0.08,0.2343,34.1376,
601318.SH,中国平安,2016-10-24,34.22,34.22,34.79,34.15,34.49,42090949,1451824779,0.27,0.789,34.4926,
601318.SH,中国平安,2016-10-25,34.49,34.56,34.62,34.4,34.55,23971961,826719816,0.06,0.174,34.4869,
601318.SH,中国平安,2016-10-26,34.55,34.56,34.64,34.39,34.42,19737703,680587630,-0.13,-0.3763,34.4816,
601318.SH,中国平安,2016-10-27,34.42,34.42,34.43,34.1,34.19,21764326,744556017,-0.23,-0.6682,34.2099,
601318.SH,中国平安,2016-10-28,34.19,34.4,34.73,34.36,34.53,32514938,1123315941,0.34,0.9944,34.5477,
601318.SH,中国平安,2016-10-31,34.53,34.4,34.65,34.2,34.61,23435296,808674419,0.08,0.2317,34.5067,
601318.SH,中国平安,2016-11-01,34.61,34.63,35.1,34.5,35.06,36719126,1282156408,0.45,1.3002,34.9179,
601318.SH,中国平安,2016-11-02,35.06,34.89,34.98,34.54,34.61,25676031,892639555,-0.45,-1.2835,34.7655,
601318.SH,中国平安,2016-11-03,34.61,34.59,35.09,34.52,34.97,40514435,1412764012,0.36,1.0402,34.8706,
601318.SH,中国平安,2016-11-04,34.97,34.88,35.16,34.87,34.93,26447974,925529772,-0.04,-0.1144,34.9944,
601318.SH,中国平安,2016-11-07,34.93,34.98,35.05,34.88,34.99,21516692,752624552,0.06,0.1718,34.9786,
601318.SH,中国平安,2016-11-08,34.99,35.11,35.18,34.88,35,28683168,1005144719,0.01,0.0286,35.043,
601318.SH,中国平安,2016-11-09,35,35,35.01,34.33,34.71,68834550,2389583084,-0.29,-0.8286,34.7149,
601318.SH,中国平安,2016-11-10,34.71,34.92,35.2,34.85,34.94,35280334,1235297816,0.23,0.6626,35.0138,
601318.SH,中国平安,2016-11-11,34.94,34.95,35.24,34.86,34.99,52390695,1836030752,0.05,0.1431,35.045,
601318.SH,中国平安,2016-11-14,34.99,34.92,35.13,34.88,34.95,68357166,2393598916,-0.04,-0.1143,35.0161,
601318.SH,中国平安,2016-11-15,34.95,34.98,35.01,34.9,34.96,28690403,1002698055,0.01,0.0286,34.9489,
601318.SH,中国平安,2016-11-16,34.96,35,35.1,34.91,35.02,24386997,853899376,0.06,0.1716,35.0145,
601318.SH,中国平安,2016-11-17,35.02,34.99,35.02,34.8,35,23871563,835013724,-0.02,-0.0571,34.9794,
601318.SH,中国平安,2016-11-18,35,35,35.06,34.94,35.01,32069691,1122418018,0.01,0.0286,34.9993,
601318.SH,中国平安,2016-11-21,35.01,34.95,36.35,34.95,35.9,108903560,3918207061,0.89,2.5421,35.9787,
601318.SH,中国平安,2016-11-22,35.9,35.81,36.44,35.81,36.12,73702179,2668070771,0.22,0.6128,36.2007,
601318.SH,中国平安,2016-11-23,36.12,36.22,36.35,35.96,35.98,44013312,1589604839,-0.14,-0.3876,36.1165,
601318.SH,中国平安,2016-11-24,35.98,35.98,36.63,35.98,36.42,52076453,1891778690,0.44,1.2229,36.3269,
601318.SH,中国平安,2016-11-25,36.42,36.42,36.8,36.17,36.78,45833079,1670622682,0.36,0.9885,36.4502,
601318.SH,中国平安,2016-11-28,36.78,37.01,37.37,36.54,36.61,68897851,2545372847,-0.17,-0.4622,36.9442,
601318.SH,中国平安,2016-11-29,36.61,36.61,37.3,36.45,36.77,66538624,2455023676,0.16,0.437,36.8962,
601318.SH,中国平安,2016-11-30,36.77,36.81,37.09,36.23,36.33,50803984,1860542541,-0.44,-1.1966,36.622,
601318.SH,中国平安,2016-12-01,36.33,36.35,36.73,36.24,36.42,47438609,1728939212,0.09,0.2477,36.4458,
601318.SH,中国平安,2016-12-02,36.42,36.42,36.43,35.97,36.27,63371507,2290250433,-0.15,-0.4119,36.1401,
601318.SH,中国平安,2016-12-05,36.27,35.96,36.29,35.87,36.26,62209526,2244795953,-0.01,-0.0276,36.0844,
601318.SH,中国平安,2016-12-06,36.26,36.19,36.47,36.13,36.17,37612545,1365476594,-0.09,-0.2482,36.3038,
601318.SH,中国平安,2016-12-07,36.17,36.17,36.64,36.07,36.46,31067029,1127983993,0.29,0.8018,36.3081,
601318.SH,中国平安,2016-12-08,36.46,36.61,36.73,36.43,36.5,29516834,1079442252,0.04,0.1097,36.5704,
601318.SH,中国平安,2016-12-09,36.5,36.64,37.15,36.48,36.86,48703347,1793610602,0.36,0.9863,36.8273,
601318.SH,中国平安,2016-12-12,36.86,37.12,37.76,36.7,36.9,106934394,3969638952,0.04,0.1085,37.1222,
601318.SH,中国平安,2016-12-13,36.9,36.8,36.94,36.54,36.65,39559741,1452198317,-0.25,-0.6775,36.709,
601318.SH,中国平安,2016-12-14,36.65,36.63,37.5,36.61,37.03,58644985,2176302854,0.38,1.0368,37.1098,
601318.SH,中国平安,2016-12-15,37.03,36.78,36.89,35.43,35.6,78608340,2830157187,-1.43,-3.8617,36.0033,
601318.SH,中国平安,2016-12-16,35.6,35.46,35.77,35.4,35.48,34099443,1212632676,-0.12,-0.3371,35.5617,
601318.SH,中国平安,2016-12-19,35.48,35.48,35.6,35.31,35.4,29559617,1047994448,-0.08,-0.2255,35.4536,
601318.SH,中国平安,2016-12-20,35.4,35.42,35.45,34.45,34.66,62695062,2184834561,-0.74,-2.0904,34.8486,
601318.SH,中国平安,2016-12-21,34.66,34.85,35.05,34.61,34.74,37625980,1311462976,0.08,0.2308,34.8553,
601318.SH,中国平安,2016-12-22,34.74,34.66,34.93,34.4,34.77,29500931,1022385359,0.03,0.0864,34.656,
601318.SH,中国平安,2016-12-23,34.77,34.69,34.77,34.4,34.73,30192121,1045239275,-0.04,-0.115,34.6196,
601318.SH,中国平安,2016-12-26,34.73,34.55,35.16,34.35,35.12,35131252,1222688981,0.39,1.1229,34.8035,
601318.SH,中国平安,2016-12-27,35.12,35,35.34,34.98,35.26,21780273,767053567,0.14,0.3986,35.2178,
601318.SH,中国平安,2016-12-28,35.26,35.2,35.32,34.99,35.29,38631869,1356675449,0.03,0.0851,35.118,
601318.SH,中国平安,2016-12-29,35.29,35.15,35.29,35.03,35.13,29042037,1021548130,-0.16,-0.4534,35.1748,
601318.SH,中国平安,2016-12-30,35.13,35.27,35.45,35.11,35.43,27076331,955339321,0.3,0.854,35.2832,
601318.SH,中国平安,2017-01-03,35.43,35.34,36.01,35.32,35.68,29697799,1062134997,0.25,0.7056,35.7648,
601318.SH,中国平安,2017-01-04,35.68,35.69,35.79,35.51,35.65,25257405,900817691,-0.03,-0.0841,35.6655,
601318.SH,中国平安,2017-01-05,35.65,35.73,35.94,35.68,35.73,28691033,1027949508,0.08,0.2244,35.8283,
601318.SH,中国平安,2017-01-06,35.73,35.73,35.89,35.35,35.44,36286227,1290794307,-0.29,-0.8116,35.5726,
601318.SH,中国平安,2017-01-09,35.44,35.47,35.55,35.27,35.42,27061697,958713466,-0.02,-0.0564,35.427,
601318.SH,中国平安,2017-01-10,35.42,35.44,35.49,35.2,35.23,20535090,725447485,-0.19,-0.5364,35.3272,
601318.SH,中国平安,2017-01-11,35.23,35.25,35.43,35.1,35.23,20996349,740408787,0,0,35.2637,
601318.SH,中国平安,2017-01-12,35.23,35.3,35.42,35.15,35.21,18718703,660770328,-0.02,-0.0568,35.3,
601318.SH,中国平安,2017-01-13,35.21,35.23,35.9,35.19,35.56,33073897,1177624289,0.35,0.994,35.6059,
601318.SH,中国平安,2017-01-16,35.56,35.56,36.28,35.21,36.19,112917227,4058898504,0.63,1.7717,35.9458,
601318.SH,中国平安,2017-01-17,36.19,36.07,36.34,35.89,35.98,34949314,1261227196,-0.21,-0.5803,36.0873,
601318.SH,中国平安,2017-01-18,35.98,36.07,36.44,36.06,36.21,26686911,968675234,0.23,0.6392,36.2978,
601318.SH,中国平安,2017-01-19,36.21,36.13,36.37,35.92,36.05,19962834,721764754,-0.16,-0.4419,36.1554,
601318.SH,中国平安,2017-01-20,36.05,36.05,36.28,36.01,36.26,26033277,940875013,0.21,0.5825,36.1412,
601318.SH,中国平安,2017-01-23,36.26,36.26,36.42,36.04,36.2,39800128,1440993193,-0.06,-0.1655,36.2057,
601318.SH,中国平安,2017-01-24,36.2,36.2,36.33,36.1,36.18,26866560,973085798,-0.02,-0.0552,36.2192,
601318.SH,中国平安,2017-01-25,36.18,36.2,36.45,36.09,36.43,35892232,1301946746,0.25,0.691,36.2738,
601318.SH,中国平安,2017-01-26,36.43,36.45,36.8,36.44,36.51,27720542,1014531003,0.08,0.2196,36.5985,
601318.SH,中国平安,2017-02-03,36.51,36.5,36.5,35.6,35.62,48926754,1754524970,-0.89,-2.4377,35.8602,
601318.SH,中国平安,2017-02-06,35.62,35.74,36.03,35.53,35.94,64891420,2322670718,0.32,0.8984,35.7932,
601318.SH,中国平安,2017-02-07,35.94,36,36.24,35.92,36.06,48618000,1754121737,0.12,0.3339,36.0797,
601318.SH,中国平安,2017-02-08,36.06,36.04,36.08,35.7,36.02,39628863,1425349443,-0.04,-0.1109,35.9675,
601318.SH,中国平安,2017-02-09,36.02,36.07,36.37,36,36.11,52756885,1908930707,0.09,0.2499,36.1835,
601318.SH,中国平安,2017-02-10,36.11,36.21,36.34,36.1,36.2,39921900,1444897061,0.09,0.2492,36.1931,
601318.SH,中国平安,2017-02-13,36.2,36.29,36.41,36.17,36.31,69354090,2517882533,0.11,0.3039,36.3047,
601318.SH,中国平安,2017-02-14,36.31,36.4,36.4,35.95,36.1,49092275,1774534248,-0.21,-0.5784,36.1469,
601318.SH,中国平安,2017-02-15,36.1,36.27,36.48,36.21,36.32,67285226,2442350202,0.22,0.6094,36.2985,
601318.SH,中国平安,2017-02-16,36.32,36.42,36.43,36.19,36.3,34781714,1261768664,-0.02,-0.0551,36.2768,
601318.SH,中国平安,2017-02-17,36.3,36.36,36.66,36.2,36.26,52550389,1915834762,-0.04,-0.1102,36.4571,
601318.SH,中国平安,2017-02-20,36.26,36.31,36.89,36.25,36.82,74144223,2715553500,0.56,1.5444,36.6253,
601318.SH,中国平安,2017-02-21,36.82,36.83,37.18,36.7,36.77,54833169,2024707040,-0.05,-0.1358,36.9249,
601318.SH,中国平安,2017-02-22,36.77,36.88,36.92,36.67,36.82,38041992,1400124080,0.05,0.136,36.8047,
601318.SH,中国平安,2017-02-23,36.82,36.77,36.89,36.44,36.52,45952080,1681434618,-0.3,-0.8148,36.591,
601318.SH,中国平安,2017-02-24,36.52,36.53,36.57,36.36,36.56,25683349,936256080,0.04,0.1095,36.4538,
601318.SH,中国平安,2017-02-27,36.56,36.51,36.64,36.21,36.32,40140682,1461978561,-0.24,-0.6565,36.4214,
601318.SH,中国平安,2017-02-28,36.32,36.32,36.44,36.19,36.23,26846910,973920023,-0.09,-0.2478,36.2768,
601318.SH,中国平安,2017-03-01,36.23,36.26,36.32,36.13,36.16,35508177,1286566444,-0.07,-0.1932,36.233,
601318.SH,中国平安,2017-03-02,36.16,36.34,36.34,35.84,35.86,46565680,1677956501,-0.3,-0.8296,36.0342,
601318.SH,中国平安,2017-03-03,35.86,35.8,35.94,35.71,35.85,25135446,900105329,-0.01,-0.0279,35.8102,
601318.SH,中国平安,2017-03-06,35.85,35.81,35.94,35.75,35.83,28671714,1027741367,-0.02,-0.0558,35.8451,
601318.SH,中国平安,2017-03-07,35.83,35.83,35.97,35.8,35.96,23721119,851204570,0.13,0.3628,35.8838,
601318.SH,中国平安,2017-03-08,35.96,35.9,35.92,35.77,35.82,22285684,798679796,-0.14,-0.3893,35.8382,
601318.SH,中国平安,2017-03-09,35.82,35.77,35.8,35.5,35.78,37796652,1347204348,-0.04,-0.1117,35.6435,
601318.SH,中国平安,2017-03-10,35.78,35.71,35.77,35.58,35.6,20744676,739538476,-0.18,-0.5031,35.6496,
601318.SH,中国平安,2017-03-13,35.6,35.6,36.04,35.56,35.97,35999002,1291416185,0.37,1.0393,35.8737,
601318.SH,中国平安,2017-03-14,35.97,35.99,36.13,35.81,35.94,27696420,995908965,-0.03,-0.0834,35.958,
601318.SH,中国平安,2017-03-15,35.94,35.88,36,35.76,35.96,26872050,964386172,0.02,0.0556,35.8881,
601318.SH,中国平安,2017-03-16,35.96,36.1,36.24,35.97,36.07,39164100,1412921473,0.11,0.3059,36.077,
601318.SH,中国平安,2017-03-17,36.07,36.12,36.22,35.62,35.75,54262154,1951604325,-0.32,-0.8872,35.9662,
601318.SH,中国平安,2017-03-20,35.75,35.76,35.96,35.66,35.83,42458939,1518417732,0.08,0.2238,35.762,
601318.SH,中国平安,2017-03-21,35.83,36.03,36.29,35.87,36.27,97008407,3497702318,0.44,1.228,36.0557,
601318.SH,中国平安,2017-03-22,36.27,36.09,36.23,35.81,36,52790683,1900860425,-0.27,-0.7444,36.0075,
601318.SH,中国平安,2017-03-23,36,36.18,36.93,36.14,36.57,120905943,4423299981,0.57,1.5833,36.5846,
601318.SH,中国平安,2017-03-24,36.57,36.65,37.11,36.2,36.55,94401638,3453351568,-0.02,-0.0547,36.5815,
601318.SH,中国平安,2017-03-27,36.55,36.51,37.28,36.5,36.74,122860195,4533273391,0.19,0.5198,36.8978,
601318.SH,中国平安,2017-03-28,36.74,36.77,36.97,36.61,36.73,52334690,1923728610,-0.01,-0.0272,36.7582,
601318.SH,中国平安,2017-03-29,36.73,36.89,37.04,36.69,36.78,52522665,1933615709,0.05,0.1361,36.8149,
601318.SH,中国平安,2017-03-30,36.78,36.71,36.79,36.4,36.75,49288130,1804688804,-0.03,-0.0816,36.6151,
601318.SH,中国平安,2017-03-31,36.75,36.68,37.14,36.58,37.01,63799619,2355407321,0.26,0.7075,36.9188,
601318.SH,中国平安,2017-04-05,37.01,37.1,37.3,36.99,37.1,61349985,2276342315,0.09,0.2432,37.1042,
601318.SH,中国平安,2017-04-06,37.1,37.11,37.13,36.78,36.96,52331352,1932690704,-0.14,-0.3774,36.9318,
601318.SH,中国平安,2017-04-07,36.96,36.94,37.01,36.56,36.6,64760921,2376814017,-0.36,-0.974,36.7014,
601318.SH,中国平安,2017-04-10,36.6,36.56,36.71,36.38,36.45,48441796,1768312458,-0.15,-0.4098,36.5039,
601318.SH,中国平安,2017-04-11,36.45,36.45,36.6,35.84,36.19,63322577,2289209326,-0.26,-0.7133,36.1516,
601318.SH,中国平安,2017-04-12,36.19,36.17,36.32,34.9,36.01,66507762,2390144179,-0.18,-0.4974,35.9378,
601318.SH,中国平安,2017-04-13,36.01,35.8,36.09,35.8,35.9,38759046,1393274811,-0.11,-0.3055,35.9471,
601318.SH,中国平安,2017-04-14,35.9,35.9,36.04,35.66,35.89,37091529,1329735399,-0.01,-0.0279,35.8501,
601318.SH,中国平安,2017-04-17,35.89,35.81,36.07,35.67,36.02,37660299,1351965562,0.13,0.3622,35.899,
601318.SH,中国平安,2017-04-18,36.02,36,36.09,35.67,35.7,35523028,1274754660,-0.32,-0.8884,35.8853,
601318.SH,中国平安,2017-04-19,35.7,35.68,35.85,35.47,35.51,48705008,1734152448,-0.19,-0.5322,35.6052,
601318.SH,中国平安,2017-04-20,35.51,35.66,35.91,35.56,35.8,41604810,1486331412,0.29,0.8167,35.725,
601318.SH,中国平安,2017-04-21,35.8,35.81,36.26,35.65,36.09,52520305,1897448393,0.29,0.8101,36.1279,
601318.SH,中国平安,2017-04-24,36.09,36.09,36.26,35.99,36.17,54992292,1989033149,0.08,0.2217,36.1693,
601318.SH,中国平安,2017-04-25,36.17,36.17,36.56,36.12,36.48,61281318,2230735125,0.31,0.8571,36.4016,
601318.SH,中国平安,2017-04-26,36.48,36.57,37.92,36.47,37.51,160935910,6010681228,1.03,2.8235,37.3483,
601318.SH,中国平安,2017-04-27,37.51,37.49,38.26,37.44,37.82,125005458,4732657328,0.31,0.8264,37.8596,
601318.SH,中国平安,2017-04-28,37.82,37.9,38.07,37.61,37.96,67866387,2568647819,0.14,0.3702,37.8486,
601318.SH,中国平安,2017-05-02,37.96,37.8,38.38,37.8,37.91,61932539,2359210184,-0.05,-0.1317,38.0932,
601318.SH,中国平安,2017-05-03,37.91,37.95,38.28,37.82,38,50538386,1920918772,0.09,0.2374,38.0091,
601318.SH,中国平安,2017-05-04,38,37.95,38.1,37.73,37.82,54857355,2080732893,-0.18,-0.4737,37.9299,
601318.SH,中国平安,2017-05-05,37.82,37.7,37.86,37.2,37.26,62397960,2337681712,-0.56,-1.4807,37.4641,
601318.SH,中国平安,2017-05-08,37.26,37.26,38.12,37.24,37.79,95293243,3609995304,0.53,1.4224,37.883,
601318.SH,中国平安,2017-05-09,37.79,37.71,38.08,37.71,37.99,59518293,2258188097,0.2,0.5292,37.9411,
601318.SH,中国平安,2017-05-10,37.99,38.03,40.05,38.01,39.84,158920371,6249692993,1.85,4.8697,39.3259,
601318.SH,中国平安,2017-05-11,39.84,39.8,40.09,39.56,39.77,82779446,3296766911,-0.07,-0.1757,39.8259,
601318.SH,中国平安,2017-05-12,39.77,39.7,41.3,39.7,40.95,120017119,4897614123,1.18,2.9671,40.8076,
601318.SH,中国平安,2017-05-15,40.95,41.22,41.96,40.62,40.9,71622420,2960377186,-0.05,-0.1221,41.3331,
601318.SH,中国平安,2017-05-16,40.9,40.9,41.3,40.68,41.09,62986281,2582208680,0.19,0.4645,40.9964,
601318.SH,中国平安,2017-05-17,41.09,41,41.09,40.19,40.42,77910638,3156764513,-0.67,-1.6306,40.5178,
601318.SH,中国平安,2017-05-18,40.42,40.06,41.08,40.06,40.62,58167880,2368295170,0.2,0.4948,40.7148,
601318.SH,中国平安,2017-05-19,40.62,40.59,41.33,40.59,41.01,42046764,1727706874,0.39,0.9601,41.0901,
601318.SH,中国平安,2017-05-22,41.01,41.03,43.02,41.03,42.84,102557092,4349844018,1.83,4.4623,42.4139,
601318.SH,中国平安,2017-05-23,42.84,43,44.18,42.85,43.17,106099037,4628619016,0.33,0.7703,43.6255,
601318.SH,中国平安,2017-05-24,43.17,43,43.54,41.97,43.03,81351957,3491155434,-0.14,-0.3243,42.9142,
601318.SH,中国平安,2017-05-25,43.03,43,45.56,42.95,45.49,138989996,6178137404,2.46,5.7169,44.4502,
601318.SH,中国平安,2017-05-26,45.49,45.4,45.85,44.86,45.18,78361301,3547666748,-0.31,-0.6815,45.2732,
601318.SH,中国平安,2017-05-31,45.18,45,47.13,44.82,45.07,100997789,4624877831,-0.11,-0.2435,45.7919,
601318.SH,中国平安,2017-06-01,45.07,45.4,46,44.9,45.97,77236116,3513398064,0.9,1.9969,45.4891,
601318.SH,中国平安,2017-06-02,45.97,45.89,46.37,44.63,44.96,82633357,3734938417,-1.01,-2.1971,45.1989,
601318.SH,中国平安,2017-06-05,44.96,44.92,45.15,44.08,44.67,78000274,3468933930,-0.29,-0.645,44.4734,
601318.SH,中国平安,2017-06-06,44.67,44.6,46.1,44.6,46.03,96716968,4383686411,1.36,3.0445,45.3249,
601318.SH,中国平安,2017-06-07,46.03,46.2,46.88,45.71,45.98,78820064,3645872262,-0.05,-0.1086,46.2556,
601318.SH,中国平安,2017-06-08,45.98,45.9,47.65,45.82,47.62,83217137,3899227565,1.64,3.5668,46.8561,
601318.SH,中国平安,2017-06-09,47.62,47.7,48.77,47.5,48.14,92567674,4462205605,0.52,1.092,48.2048,
