代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
601318.SH,中国平安,2018-01-02,68.2095,70.7257,68.1804,70.5217,123616317,8873521553,
601318.SH,中国平安,2018-01-03,71.3087,71.7944,68.1124,68.9479,179405492,12887286352,
601318.SH,中国平安,2018-01-04,68.9965,70.1428,68.5399,69.1519,106115784,7558632047,
601318.SH,中国平安,2018-01-05,69.5502,69.832,68.4427,68.8702,77207581,5478422385,
601318.SH,中国平安,2018-01-08,68.773,68.773,67.3449,68.0152,122872953,8582728348,
601318.SH,中国平安,2018-01-09,68.297,70.0263,68.0347,69.8222,123949115,8846740744,
601318.SH,中国平安,2018-01-10,69.5599,69.8222,68.6953,69.6765,82812301,5908131847,
601318.SH,中国平安,2018-01-11,69.0256,71.0366,68.977,70.58,109628895,7942591596,
601318.SH,中国平安,2018-01-12,70.5897,72.3773,70.2691,72.2899,128266294,9412700286,
601318.SH,中国平安,2018-01-15,73.2031,76.2633,73.2031,75.4376,200659866,15506926306,
601318.SH,中国平安,2018-01-16,75.4667,77.2154,75.0004,75.593,150164317,11730259422,
601318.SH,中国平安,2018-01-17,75.8747,77.0891,74.3203,75.1364,141357416,11007901753,
601318.SH,中国平安,2018-01-18,76.3216,77.8275,74.8838,75.3987,207447138,16276293928,
601318.SH,中国平安,2018-01-19,76.069,76.8074,74.6992,75.3793,155380912,12121952907,
601318.SH,中国平安,2018-01-22,74.9129,76.9434,74.8547,76.4965,121588286,9519920005,
601318.SH,中国平安,2018-01-23,78.0121,78.9641,76.0593,76.5159,191989840,15307309842,
601318.SH,中国平安,2018-01-24,76.7491,77.1766,74.2037,74.262,168914104,13089919947,
601318.SH,中国平安,2018-01-25,73.7666,73.8249,72.6688,73.1448,123439652,9292249846,
601318.SH,中国平安,2018-01-26,73.1545,74.6604,73.0671,73.9317,112554650,8558720967,
601318.SH,中国平安,2018-01-29,74.4758,74.5146,70.8132,71.2698,151784351,11341796885,
601318.SH,中国平安,2018-01-30,70.8229,72.2413,70.7257,71.2892,86781693,6389286977,
601318.SH,中国平安,2018-01-31,70.58,73.0088,70.4537,72.9408,93472629,6959739461,
601318.SH,中国平安,2018-02-01,72.8631,73.446,71.9401,73.3294,141576291,10624480475,
601318.SH,中国平安,2018-02-02,72.7368,74.2037,72.0179,73.8443,100758337,7592895872,
601318.SH,中国平安,2018-02-05,72.2802,73.786,72.183,73.5528,94805442,7124096934,
601318.SH,中国平安,2018-02-06,71.7458,72.5716,70.4343,71.6681,204966683,15035748671,
601318.SH,中国平安,2018-02-07,72.4745,72.523,68.4913,69.3462,174784083,12632931016,
601318.SH,中国平安,2018-02-08,68.5981,69.4628,66.422,67.0243,153010890,10664335041,
601318.SH,中国平安,2018-02-09,64.6053,65.0619,60.4278,62.5942,249202978,16087878594,
601318.SH,中国平安,2018-02-12,62.8177,63.7795,62.1765,63.1091,102961177,6677189824,
601318.SH,中国平安,2018-02-13,64.3138,66.4025,64.1778,65.1104,114795720,7736172612,
601318.SH,中国平安,2018-02-14,65.5768,67.2186,65.2853,66.9272,64650188,4399687785,
601318.SH,中国平安,2018-02-22,68.229,68.4136,67.2575,67.7821,78364999,5477772497,
601318.SH,中国平安,2018-02-23,68.2484,69.4239,67.8404,68.6273,55601107,3929000289,
601318.SH,中国平安,2018-02-26,68.9673,69.5405,67.6169,68.7827,69384092,4900094210,
601318.SH,中国平安,2018-02-27,68.9965,69.1616,67.4906,67.8209,78099482,5485814912,
601318.SH,中国平安,2018-02-28,67.2283,67.2672,65.7711,65.8294,78217046,5354288636,
601318.SH,中国平安,2018-03-01,65.2659,67.4032,64.9744,66.966,66329617,4535163832,
601318.SH,中国平安,2018-03-02,66.0625,66.7037,65.5282,65.7516,58143932,3950841316,
601318.SH,中国平安,2018-03-05,65.7322,66.6357,65.091,65.9459,60982380,4123448692,
601318.SH,中国平安,2018-03-06,66.4511,67.4129,65.4796,67.3449,65707723,4498428233,
601318.SH,中国平安,2018-03-07,67.0146,68.1804,66.2374,66.8203,59055501,4086838910,
601318.SH,中国平安,2018-03-08,67.0923,68.8216,66.8009,68.5301,69268165,4847200944,
601318.SH,中国平安,2018-03-09,68.977,69.4239,68.3067,68.8702,47622200,3371832639,
601318.SH,中国平安,2018-03-12,69.5599,69.8125,68.5884,69.0936,58335147,4159385529,
601318.SH,中国平安,2018-03-13,69.1713,69.3171,67.2089,67.4421,60949227,4270300750,
601318.SH,中国平安,2018-03-14,66.8883,67.2283,66.3151,66.8591,51476079,3538649610,
601318.SH,中国平安,2018-03-15,66.4608,68.6856,66.4511,68.4816,62711086,4389005513,
601318.SH,中国平安,2018-03-16,68.6856,69.9,68.4427,68.501,70132623,4999966474,
601318.SH,中国平安,2018-03-19,68.8702,71.775,68.4719,71.707,92449982,6687346253,
601318.SH,中国平安,2018-03-20,71.0172,72.0761,70.6286,71.979,65977835,4847776967,
601318.SH,中国平安,2018-03-21,74.5146,74.5243,70.9492,71.7167,136748593,10277152012,
601318.SH,中国平安,2018-03-22,71.4155,72.0567,69.6377,70.8035,90287752,6578006315,
601318.SH,中国平安,2018-03-23,68.0055,68.7536,67.4421,68.297,148695492,10435410981,
601318.SH,中国平安,2018-03-26,67.2283,67.9764,65.0716,66.3345,138098519,9441425605,
601318.SH,中国平安,2018-03-27,67.5975,67.6752,65.5768,66.218,103992027,7111483067,
601318.SH,中国平安,2018-03-28,65.091,65.7516,63.0314,63.5366,142078782,9380984826,
601318.SH,中国平安,2018-03-29,63.556,65.363,61.7004,64.4984,146254573,9514381379,
601318.SH,中国平安,2018-03-30,64.1292,64.3818,62.9537,63.4492,84202251,5499095858,
601318.SH,中国平安,2018-04-02,62.4194,64.3624,62.3902,62.8177,80555909,5242356770,
601318.SH,中国平安,2018-04-03,62.1279,63.0994,62.021,62.672,60407068,3885145804,
601318.SH,中国平安,2018-04-04,63.0508,63.7115,62.1571,62.7108,67998953,4414551485,
601318.SH,中国平安,2018-04-09,63.1383,64.1098,62.2251,64.0806,71614285,4679345562,
601318.SH,中国平安,2018-04-10,63.8183,66.4511,63.5269,66.3054,90513972,6064986129,
601318.SH,中国平安,2018-04-11,66.354,66.6163,65.5573,65.7419,72092432,4894354063,
601318.SH,中国平安,2018-04-12,65.9751,66.0334,64.7898,64.819,54450250,3659539916,
601318.SH,中国平安,2018-04-13,65.5088,65.5282,64.1681,64.2944,46638574,3114028929,
601318.SH,中国平安,2018-04-16,64.1292,64.7607,62.0599,62.4679,80963957,5244687540,
601318.SH,中国平安,2018-04-17,62.6039,63.012,61.0398,61.3313,83167288,5312790696,
601318.SH,中国平安,2018-04-18,61.9628,62.1279,60.8164,61.7004,76484549,4841197668,
601318.SH,中国平安,2018-04-19,62.0793,63.0994,61.8462,62.6428,72647375,4680959624,
601318.SH,中国平安,2018-04-20,62.3708,63.0217,61.7004,62.3222,60334073,3871514930,
601318.SH,中国平安,2018-04-23,62.3222,63.3034,61.9628,63.1383,54446666,3516175405,
601318.SH,中国平安,2018-04-24,63.5366,65.1493,63.42,64.6635,90695407,6024928823,
601318.SH,中国平安,2018-04-25,64.1584,64.5664,63.4492,63.6337,47782761,3141687154,
601318.SH,中国平安,2018-04-26,63.8086,64.0126,61.0204,61.3216,84155382,5364614954,
601318.SH,中国平安,2018-04-27,61.7393,61.9142,56.6777,59.1551,260286257,15747812239,
601318.SH,中国平安,2018-05-02,59.6117,60.0295,59.0191,59.5923,70890842,4341690751,
601318.SH,中国平安,2018-05-03,59.1454,59.8254,58.1933,59.6894,62912538,3831120277,
601318.SH,中国平安,2018-05-04,59.5826,59.8837,58.9122,58.9802,44158675,2694568405,
601318.SH,中国平安,2018-05-07,58.8248,59.7186,58.0087,59.4465,82944783,5035372512,
601318.SH,中国平安,2018-05-08,59.6117,62.0599,59.4951,61.2827,117472062,7388303870,
601318.SH,中国平安,2018-05-09,61.3021,61.5936,60.7387,61.1564,48443100,3048008852,
601318.SH,中国平安,2018-05-10,61.4964,61.9336,60.8261,61.3798,49817832,3143778292,
601318.SH,中国平安,2018-05-11,61.7684,61.8462,61.0204,61.3021,45210551,2859210137,
601318.SH,中国平安,2018-05-14,61.885,62.74,61.6907,62.2736,68370916,4387898493,
601318.SH,中国平安,2018-05-15,62.6622,62.7497,61.5936,62.1473,52952916,3376776321,
601318.SH,中国平安,2018-05-16,61.8656,62.0988,60.8455,61.0204,55951439,3539081154,
601318.SH,中国平安,2018-05-17,61.2924,61.3896,60.1752,60.2335,47778223,2981258093,
601318.SH,中国平安,2018-05-18,60.1169,61.3216,59.8351,61.2438,56625326,3532704058,
601318.SH,中国平安,2018-05-21,61.7393,62.3222,61.4673,61.8462,70506571,4492367179,
601318.SH,中国平安,2018-05-22,61.7684,62.021,60.7192,61.2147,43769214,2757950408,
601318.SH,中国平安,2018-05-23,61.1564,61.1564,59.9129,60.0003,56915452,3531232659,
601318.SH,中国平安,2018-05-24,60.1946,60.4958,59.4174,59.4757,44151327,2725820768,
601318.SH,中国平安,2018-05-25,59.6311,60.4083,59.5923,59.7769,35392969,2183913985,
601318.SH,中国平安,2018-05-28,60.0392,61.0884,59.7963,60.7192,45894875,2861428758,
601318.SH,中国平安,2018-05-29,60.5443,60.8747,59.5534,60.6026,63647446,3944873803,
601318.SH,中国平安,2018-05-30,59.5631,59.942,58.8539,58.9219,49083664,2998177225,
601318.SH,中国平安,2018-05-31,59.3688,60.4083,58.9802,60.3598,66538831,4096852001,
601318.SH,中国平安,2018-06-01,60.146,60.4181,59.534,59.8837,40800764,2516195954,
601318.SH,中国平安,2018-06-04,60.3306,61.8947,60.1363,61.7199,85889740,5418564799,
601318.SH,中国平安,2018-06-05,61.7782,63.148,61.409,62.74,88517255,5683935967,
601318.SH,中国平安,2018-06-06,62.5942,62.6137,61.8947,61.9919,49022028,3140622782,
601318.SH,中国平安,2018-06-07,62.6454,63.9028,62.3978,62.6157,74626679,4763077383,
601318.SH,中国平安,2018-06-08,62.3483,62.6157,61.3384,61.7741,57939137,3617103478,
601318.SH,中国平安,2018-06-11,61.6354,62.5761,61.2394,62.4077,51280313,3204236377,
601318.SH,中国平安,2018-06-12,62.5761,63.6157,62.1998,63.2692,76355925,4866437060,
601318.SH,中国平安,2018-06-13,63.1701,63.2791,62.7246,63.1206,45905326,2922589416,
601318.SH,中国平安,2018-06-14,62.9523,64.7048,62.8236,63.8038,79848471,5164445267,
601318.SH,中国平安,2018-06-15,63.4672,64.5167,63.388,63.9919,66658272,4315505697,
601318.SH,中国平安,2018-06-19,63.1701,63.5662,61.1899,61.477,127826360,8087342652,
601318.SH,中国平安,2018-06-20,61.2889,61.9226,60.18,61.2394,74319522,4589333023,
601318.SH,中国平安,2018-06-21,61.2493,61.9424,60.3978,60.4869,60549396,3743256874,
601318.SH,中国平安,2018-06-22,60.0017,60.8928,60.0017,60.4671,46537639,2837582693,
601318.SH,中国平安,2018-06-25,60.675,60.7443,59.0116,59.1997,60749672,3673033330,
601318.SH,中国平安,2018-06-26,58.5165,59.0215,57.2294,58.6552,71792764,4222114929,
601318.SH,中国平安,2018-06-27,58.5165,58.8631,56.8729,56.9323,69708410,4051818403,
601318.SH,中国平安,2018-06-28,56.5462,57.3779,55.9719,56.2689,73599124,4196752214,
601318.SH,中国平安,2018-06-29,56.5561,58.0512,56.5363,58.0017,64511204,3729377800,
601318.SH,中国平安,2018-07-02,57.7046,57.7046,54.1105,54.6748,90018916,5082587156,
601318.SH,中国平安,2018-07-03,55.0511,56.0016,53.7936,55.7838,94916701,5276896813,
601318.SH,中国平安,2018-07-04,55.6749,56.3185,54.8234,54.9719,51949368,2909529851,
601318.SH,中国平安,2018-07-05,55.1501,55.7145,54.6352,54.9818,54843432,3054478672,
601318.SH,中国平安,2018-07-06,55.4273,57.0809,54.9917,56.3779,82431119,4674671786,
601318.SH,中国平安,2018-07-09,57.0313,58.3284,56.6353,58.2987,69604304,4054246964,
601318.SH,中国平安,2018-07-10,58.4175,58.467,56.9818,57.6056,55562743,3233279752,
601318.SH,中国平安,2018-07-11,56.1897,56.9422,56.0016,56.5264,47378185,2701645194,
601318.SH,中国平安,2018-07-12,56.6749,58.3086,56.6749,57.8036,64770763,3777942008,
601318.SH,中国平安,2018-07-13,58.1898,58.3383,57.7046,57.9621,39378546,2307228865,
601318.SH,中国平安,2018-07-16,57.7244,58.1997,56.8135,57.1502,43194208,2494024299,
601318.SH,中国平安,2018-07-17,57.3284,57.6848,56.8531,57.4472,37994302,2195501138,
601318.SH,中国平安,2018-07-18,57.7046,58.5264,57.1799,57.2393,46448505,2717273919,
601318.SH,中国平安,2018-07-19,57.7838,58.7146,57.7739,58.1304,70369903,4143173505,
601318.SH,中国平安,2018-07-20,58.0215,61.0018,57.6551,60.2394,106935078,6433573521,
601318.SH,中国平安,2018-07-23,59.7542,60.9919,59.6552,60.477,80457337,4898411219,
601318.SH,中国平安,2018-07-24,60.4572,62.378,60.4275,61.1305,83684707,5207884860,
601318.SH,中国平安,2018-07-25,61.6156,61.6255,60.7938,61.5463,40900624,2529701219,
601318.SH,中国平安,2018-07-26,61.6651,61.8632,60.0809,60.1998,48259331,2960086715,
601318.SH,中国平安,2018-07-27,60.378,60.7245,59.972,60.2691,33417159,2037644574,
601318.SH,中国平安,2018-07-30,60.2988,61.3087,60.1502,60.9523,37637018,2303730924,
601318.SH,中国平安,2018-07-31,60.9919,61.279,60.2196,60.9919,26069859,1600697232,
601318.SH,中国平安,2018-08-01,61.1899,61.7939,59.0314,59.1106,56343432,3440050571,
601318.SH,中国平安,2018-08-02,58.8235,58.9027,57.2294,57.6848,64680428,3782255927,
601318.SH,中国平安,2018-08-03,57.8532,58.1799,57.2096,57.2492,36208330,2109021439,
601318.SH,中国平安,2018-08-06,57.2393,58.2789,56.7937,57.2591,41978566,2438442832,
601318.SH,中国平安,2018-08-07,57.5363,59.0116,57.3878,58.972,56186121,3306492624,
601318.SH,中国平安,2018-08-08,58.9621,59.1106,57.6155,57.8036,41210911,2426952929,
601318.SH,中国平安,2018-08-09,57.8036,60.3879,57.6056,60.0215,63543307,3820214646,
601318.SH,中国平安,2018-08-10,59.9621,60.3582,59.2393,59.8433,34904151,2108590693,
601318.SH,中国平安,2018-08-13,59.2096,59.2591,58.0809,58.9621,45464948,2692879775,
601318.SH,中国平安,2018-08-14,58.972,59.1304,58.0017,58.467,30874067,1824184784,
601318.SH,中国平安,2018-08-15,58.4472,58.467,56.1105,56.467,61374792,3531927672,
601318.SH,中国平安,2018-08-16,55.8234,57.3779,55.3283,56.4175,47507498,2710351662,
601318.SH,中国平安,2018-08-17,57.1304,57.2492,55.9026,56.0214,35136005,2009697401,
601318.SH,中国平安,2018-08-20,56.3779,57.2492,56.1996,57.2393,46214266,2653996237,
601318.SH,中国平安,2018-08-21,57.2888,59.0611,57.2888,58.8334,63665064,3768112543,
601318.SH,中国平安,2018-08-22,60.675,60.8928,59.774,60.3285,104185714,6355540682,
601318.SH,中国平安,2018-08-23,60.4077,61.7642,60.4077,61.5166,75611130,4682981908,
601318.SH,中国平安,2018-08-24,61.0909,62.7048,60.8928,61.8533,57263151,3574475333,
601318.SH,中国平安,2018-08-27,62.4572,63.0513,62.1008,62.8434,58579343,3706028568,
601318.SH,中国平安,2018-08-28,63.1701,63.2097,61.982,62.279,42494421,2683512093,
601318.SH,中国平安,2018-08-29,62.0612,62.6751,62.0315,62.3879,27892679,1757300920,
601318.SH,中国平安,2018-08-30,62.8731,63.4177,62.3978,62.5365,45849633,2916938041,
601318.SH,中国平安,2018-08-31,61.784,62.8038,61.5859,62.3582,52111400,3273908661,
601318.SH,中国平安,2018-09-03,61.982,62.378,61.4968,62.1107,32379059,2027395425,
601318.SH,中国平安,2018-09-04,62.2295,64.289,61.9226,64.1603,65837878,4208358192,
601318.SH,中国平安,2018-09-05,63.7741,64.0018,62.18,62.18,50743718,3235414305,
601318.SH,中国平安,2018-09-06,62.1,62.52,61.01,61.32,45742629,2827435706,
601318.SH,中国平安,2018-09-07,61.88,63.5,61.6,62.78,49471165,3105514558,
601318.SH,中国平安,2018-09-10,62.6,62.87,61.6,62.03,32339001,2008532822,
601318.SH,中国平安,2018-09-11,62,62.58,61.25,61.68,34707057,2147831325,
601318.SH,中国平安,2018-09-12,61.31,61.46,60.28,60.6,43546028,2644081431,
601318.SH,中国平安,2018-09-13,61.78,62.4,61.01,62.4,53884697,3328513240,
601318.SH,中国平安,2018-09-14,62.57,63.76,62.42,63.3,55837041,3529776705,
601318.SH,中国平安,2018-09-17,62.3,63.18,62.25,62.51,26959587,1686602295,
601318.SH,中国平安,2018-09-18,62.15,64.3,62.1,64.12,63556933,4033820471,
601318.SH,中国平安,2018-09-19,64.09,65.8,63.81,65.15,83470507,5411874454,
601318.SH,中国平安,2018-09-20,65.2,65.56,64.61,64.8,41892378,2721332741,
601318.SH,中国平安,2018-09-21,65.28,67.5,64.97,67.49,81043109,5386807332,
601318.SH,中国平安,2018-09-25,66.9,67.73,66.48,67.19,57810389,3878568209,
601318.SH,中国平安,2018-09-26,67.23,69,66.83,67.96,90852551,6186718195,
601318.SH,中国平安,2018-09-27,67.73,67.75,66.86,67.2,62357433,4190581061,
601318.SH,中国平安,2018-09-28,67.5,69.1,67.44,68.5,73952387,5052835863,
601318.SH,中国平安,2018-10-08,66.8,66.84,64.71,64.78,112844471,7402497487,
601318.SH,中国平安,2018-10-09,64.63,65.38,64.33,65,48631908,3155728031,
601318.SH,中国平安,2018-10-10,65.09,65.58,64.2,64.65,58279902,3780647727,
601318.SH,中国平安,2018-10-11,62.1,63.2,61.38,61.85,114532745,7141404125,
601318.SH,中国平安,2018-10-12,62.5,64.25,62.3,63.87,77461671,4901391148,
601318.SH,中国平安,2018-10-15,63.9,64.44,63.09,63.2,53974326,3437483874,
601318.SH,中国平安,2018-10-16,63.35,65.18,63.33,64,58403499,3761333740,
601318.SH,中国平安,2018-10-17,65.17,65.32,62.41,64.16,76140192,4861851849,
601318.SH,中国平安,2018-10-18,63.49,63.52,62.25,62.45,60301984,3788520129,
601318.SH,中国平安,2018-10-19,61.99,66.1,61.88,65.62,113881516,7314843218,
601318.SH,中国平安,2018-10-22,66.01,69.42,65.62,67.93,161688174,10961620260,
601318.SH,中国平安,2018-10-23,68,68.32,64.88,65.51,117213446,7814653832,
601318.SH,中国平安,2018-10-24,65.78,67.85,65.56,66.25,81063205,5398315014,
601318.SH,中国平安,2018-10-25,64.2,66.66,64.2,66.66,73620253,4816111122,
601318.SH,中国平安,2018-10-26,66.3,66.77,64.38,65.54,79741104,5212551961,
601318.SH,中国平安,2018-10-29,65.87,65.99,61.9,62,121641942,7666491234,
601318.SH,中国平安,2018-10-30,60,64.63,59.5,62.8,126920829,7969650420,
601318.SH,中国平安,2018-10-31,63.01,63.95,62.16,63.63,78283525,4948893033,
601318.SH,中国平安,2018-11-01,64.22,65.5,64.08,64.3,68987109,4463737106,
601318.SH,中国平安,2018-11-02,66.92,67.35,65.55,67.35,117394937,7821171766,
601318.SH,中国平安,2018-11-05,66.5,67.05,65.7,66.58,54713186,3634382539,
601318.SH,中国平安,2018-11-06,66.2,66.8,65.8,66.8,38508185,2553280683,
601318.SH,中国平安,2018-11-07,66.89,67.34,65.9,66.12,51065843,3393066441,
601318.SH,中国平安,2018-11-08,66.93,67.17,66,66.3,50494617,3364558944,
601318.SH,中国平安,2018-11-09,65.75,65.98,64.38,64.62,54468970,3544347557,
